,x,a,b,c,d,e
0,0.0,1.107,4.798,2.157,20.82,-0.316
1,0.102,0.759,5.247,1.845,19.21,1.511
2,0.204,1.586,4.904,1.812,18.819,3.37
3,0.306,0.565,4.701,2.544,17.864,4.318
4,0.408,1.698,6.377,1.927,17.619,6.0
5,0.51,1.835,6.605,2.447,16.537,7.082
6,0.612,2.361,6.759,2.888,16.702,8.035
7,0.714,2.305,6.772,3.113,15.233,10.407
8,0.816,3.186,7.194,3.811,14.382,10.145
9,0.918,2.561,7.357,2.967,14.05,11.0
10,1.02,2.946,7.561,3.907,14.239,11.836
11,1.122,2.27,8.572,4.083,12.957,14.847
12,1.224,3.793,8.912,5.31,12.709,13.919
13,1.327,2.889,9.136,3.927,12.375,14.396
14,1.429,3.976,9.076,5.587,11.775,15.171
15,1.531,4.152,10.972,6.265,11.292,16.468
16,1.633,4.282,10.411,7.624,10.629,16.663
17,1.735,4.27,11.234,8.535,9.829,17.224
18,1.837,5.467,10.145,7.974,8.583,17.019
19,1.939,5.24,12.308,8.963,8.721,17.544
20,2.041,4.473,11.627,9.094,8.876,18.082
21,2.143,5.501,11.991,11.525,7.476,17.801
22,2.245,5.285,12.949,11.501,6.803,18.888
23,2.347,5.648,13.261,12.588,6.091,18.189
24,2.449,6.355,14.01,15.12,6.039,18.597
25,2.551,5.799,13.468,14.704,4.625,18.499
26,2.653,4.867,14.843,15.71,4.29,19.257
27,2.755,6.403,15.148,16.515,3.265,19.169
28,2.857,6.143,15.357,18.742,1.852,18.401
29,2.959,6.31,15.687,18.279,1.541,18.264
30,3.061,7.547,15.47,21.808,2.129,17.462
31,3.163,7.269,16.977,21.884,0.281,17.443
32,3.265,7.511,17.934,23.563,0.627,16.958
33,3.367,8.128,16.857,24.149,0.46,16.491
34,3.469,8.2,17.439,26.339,-0.7,15.854
35,3.571,7.766,17.8,27.819,-1.36,14.973
36,3.673,8.359,17.883,29.438,-2.198,14.676
37,3.776,9.789,19.148,30.741,-3.27,14.476
38,3.878,8.892,19.488,32.155,-3.867,13.477
39,3.98,9.362,19.34,34.144,-3.289,12.519
40,4.082,7.813,20.528,35.406,-5.041,11.023
41,4.184,9.311,20.465,36.708,-4.946,10.571
42,4.286,9.415,21.28,37.998,-6.069,9.279
43,4.388,10.322,21.362,40.939,-6.267,8.36
44,4.49,10.773,22.756,42.342,-7.08,6.61
45,4.592,10.117,21.966,45.536,-7.712,5.988
46,4.694,10.878,23.335,45.516,-8.989,3.982
47,4.796,10.273,23.606,48.089,-8.721,3.307
48,4.898,10.836,23.823,49.291,-8.803,1.136
49,5.0,9.626,23.68,52.081,-9.48,0.709
