,x,y,classlabels,probabilities
0,2.0,2.0,0,0.9560554098555822
1,5.0,7.0,0,0.6571825771296672
2,8.0,6.0,0,0.5770172808915113
3,4.0,8.0,0,0.6369436091694829
4,6.0,10.0,0,0.46275300881068454
5,-2.0,2.0,0,0.9686189107538868
6,-5.0,7.0,0,0.7367115771914179
7,-8.0,6.0,0,0.6748812847146322
8,-4.0,8.0,0,0.7070661195996996
9,-6.0,10.0,0,0.5628562039211495
10,2.0,-2.0,0,0.9686189107538868
11,5.0,-7.0,0,0.7367115771914179
12,8.0,-6.0,0,0.6748812847146322
13,4.0,-8.0,0,0.7070661195996996
14,6.0,-10.0,0,0.5628562039211495
15,-2.0,-2.0,0,0.9560554098555822
16,-5.0,-7.0,0,0.6571825771296672
17,-8.0,-6.0,0,0.5770172808915113
18,-4.0,-8.0,0,0.6369436091694829
19,-6.0,-10.0,0,0.46275300881068454
20,20.0,20.0,1,0.011176513057118871
21,-20.0,20.0,1,0.04123769390711974
22,-20.0,-20.0,1,0.011176513057118871
23,20.0,-20.0,1,0.04123769390711974
24,22.0,18.0,1,0.011370800415660654
25,22.0,-18.0,1,0.04141037822317547
26,-22.0,-18.0,1,0.011370800415660654
27,-22.0,18.0,1,0.04141037822317547
28,23.0,21.0,1,0.004433241241811263
29,-23.0,21.0,1,0.02144664801282618
30,-23.0,-21.0,1,0.004433241241811263
31,23.0,-21.0,1,0.02144664801282618
32,25.0,22.0,1,0.002072299745917447
33,25.0,-22.0,1,0.012475591044177255
34,-25.0,22.0,1,0.012475591044177255
35,-25.0,-22.0,1,0.002072299745917447
36,28.0,17.0,1,0.003098592588777379
37,28.0,-17.0,1,0.014651437824075348
38,-28.0,17.0,1,0.014651437824075348
39,-28.0,-17.0,1,0.003098592588777379
